Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
8127	-0	-0	-0	2149	0	976.7	-0
8128	-0	-0	-0	2149	0	976.7	-0
8129	-0	-0	-0	2149	0	976.7	-0
8130	-0	-0	-0	2149	0	976.7	-0
8131	-0	-0	-0	2149	0	976.7	-0
8132	-0	-0	-0	2149	0	976.7	-0
8133	-0	-0	-0	2149	0	976.7	-0
8134	-0	-0	-0	2149	0	976.7	-0
8135	-0	-0	-0	2149	0	976.7	-0
8136	-0	-0	-0	2149	0	976.7	-0
8137	-0	-0	-0	2149	0	976.7	-0
8138	-0	-0	-0	2149	0	976.7	-0
8139	-0	-0	-0	2149	0	976.7	-0
8140	-0	-0	-0	2149	0	976.7	-0
8141	-0	-0	-0	2149	0	976.7	-0
8142	-0	-0	-0	2149	0	976.7	-0
8143	-0	-0	-0	2149	0	976.7	-0
8144	-0	-0	-0	2149	0	976.7	-0
8145	-0	-0	-0	2149	0	976.7	-0
8146	-0	-0	-0	2149	0	976.7	-0
8147	-0	-0	-0	2149	0	976.7	-0
8148	-0	-0	-0	2149	0	976.7	-0
8149	-0	-0	-0	2149	0	976.7	-0
8150	-0	-0	-0	2149	0	976.7	-0
8151	-24.19	44.86	-9.61	2585.13	0	929.47	15877.2
8152	-89.65	103.61	2.82	2532.04	0	976.38	1389.91
8153	-28.61	123.6	14.42	2634.17	0	932.36	-9498.91
8154	-91.17	232.54	58.9	2490.36	0	957.81	6755.14
8155	-149.69	265.35	44.33	2546.58	0	944.52	31762
8156	-112.3	326.69	80.18	2523.62	0	953.52	-4089.46
8157	-133.13	333.4	83.92	2529.23	0	959.33	15898.2
8158	-50.35	387.57	59.51	2510.67	0	963.07	41342.9
8159	-38.83	433.2	7.71	2519.09	0	966	8981.41
8160	-68.59	446.01	17.78	2530.85	0	971.47	20479.3
8161	21.06	580.29	-12.51	2450.91	0	974.7	9671.84
8162	-59.2	583.19	-48.52	2524.51	0	970.87	-28562.5
8163	-111.31	741.27	0.53	2428.3	0	974.24	13916.5
8164	-93.31	771.03	53.63	2466.1	0	984.99	20733.1
8165	-159.3	853.88	26.7	2430.33	0	978.76	2224.66
8166	-118.79	890.5	40.28	2442.2	0	987.93	33649.7
8167	-134.96	921.48	1.22	2439.45	0	986.74	-3885.01
8168	-141.68	1016.69	-15.56	2408.91	0	989.62	-1203.23
8169	-103.91	998.23	-38.68	2427.87	0	992.06	23361.2
8170	-127.41	1113.89	-46.31	2398.3	0	993.49	-8772.2
8171	-115.43	1129.3	-37.99	2407.53	0	993.73	769.51
8172	-107.12	1194.15	-35.25	2382.84	0	995.91	25657.9
8173	-115.13	1250.46	-20.45	2393.68	0	997.27	-4229.88
8174	-112.08	1253.81	-18.01	2376.05	0	992.46	14750.2
8175	-104.83	1313.63	0.38	2357.34	0	995.76	14832
8176	-107.96	1306.15	-14.72	2373.46	0	991.97	7784.49
8177	-110.47	1346.13	11.52	2341.67	0	993.55	17124.5
8178	-85.6	1338.35	10.99	2358.24	0	994.88	11167.7
8179	-112.46	1368.26	9.31	2341.73	0	991.92	13452.4
8180	-89.8	1385.35	19.61	2331.5	0	992.5	18403.1
8181	-91.09	1368.41	17.85	2328.64	0	991.62	6026.48
8182	-87.2	1416.63	27.54	2318.99	0	991.1	19079.3
8183	-68.89	1375.89	22.81	2317.52	0	991.41	16921.7
8184	-75.3	1428.99	29.68	2307.56	0	990.9	6350.28
8185	-49.21	1395.87	32.88	2308.11	0	989.93	17528.2
8186	-52.95	1414.49	32.96	2287.23	0	991.36	13864.9
8187	-47.91	1402.44	27.24	2292.38	0	989.05	8609.48
8188	-29.14	1400.15	37.69	2281.47	0	988	17698.8
8189	-33.04	1391.3	38.99	2266.94	0	990.89	11988.1
8190	-17.01	1382.6	38.91	2278.81	0	988.65	14439.2
8191	-11.14	1371.61	43.41	2250.73	0	989.88	17409
8192	6.48	1353.61	39.44	2257.66	0	987.77	8841.09
8193	6.79	1360.63	42.27	2244.3	0	987.84	16721.8
8194	36.16	1329.35	43.26	2237.38	0	989.96	15727.6
8195	47.76	1317.14	33.8	2237.59	0	987.59	11826.3
8196	47.38	1298.37	34.48	2217.84	0	989.92	17181.8
8197	83.39	1266.02	29.68	2221.91	0	989.42	13470.8
8198	70.72	1256.41	32.73	2200.44	0	989.95	15947.2
8199	95.75	1208.65	28.61	2204.21	0	990.49	15558.4
8200	104.45	1187.74	17.09	2189.27	0	989.63	14667.4
8201	103.23	1153.87	19.38	2181	0	992.25	13893.8
8202	130.84	1124.42	16.33	2182.98	0	990.8	14384.2
8203	115.05	1080.93	10.6	2153.48	0	993.23	12813.1
8204	145.8	1050.42	4.58	2177.17	0	990.05	11246.4
8205	138.17	1021.42	5.26	2145.2	0	991.28	15575.7
8206	152.89	974.73	6.94	2153.79	0	994.26	9779.5
8207	156.78	923.61	-8.24	2146.57	0	991.21	14059.8
8208	146.48	886.84	-4.35	2118.51	0	995.11	14017.4
8209	167.31	836.49	-6.41	2142.04	0	993.62	11030.9
8210	145.95	791.93	-11.67	2096.77	0	992.87	14594.6
8211	169.3	754.85	-8.24	2122.87	0	995.21	10843.8
8212	149.38	688.63	-10.83	2105.43	0	996.04	14581.8
8213	154.04	664.22	-11.06	2084.46	0	993.79	11607.5
8214	158.16	615.54	-14.5	2104.42	0	994.87	10380.4
8215	139.92	558.93	-12.82	2060.4	0	995.1	12717.2
8216	154.5	513.15	-14.5	2076.35	0	993.31	10703.2
8217	129.7	481.41	-12.66	2094.12	0	995.51	8379.84
8218	125.73	421.6	-18.92	2046.52	0	988.82	14601.1
8219	129.24	389.25	-8.85	2069.03	0	998.55	7463.21
8220	94.38	349.27	-14.88	2061.79	0	989.4	11444.9
8221	114.9	299.99	-22.51	2059.63	0	979.9	10229.6
8222	83.69	272.37	-4.73	2033.89	0	1003.19	7729.28
8223	70.27	236.97	-13.05	2055.51	0	981.43	13514.1
8224	82.7	206.15	-14.8	2053.83	0	979.66	7235.66
8225	48.07	183.72	-6.79	2012.39	0	995.81	10660.4
8226	58.44	154.27	-10.15	2042.81	0	973.81	11237.9
8227	39.98	144.96	-5.11	2053.98	0	983.96	7181.54
8228	27.92	102.69	-10.38	1990.08	0	984.41	10944.5
8229	46.69	117.34	-4.73	2085.14	0	988.95	6282.67
8230	20.22	70.65	-7.78	2018.74	0	996.09	8663.52
8231	28.08	79.19	-8.01	2114.43	0	980.74	7310.46
8232	23.12	47.3	-8.32	1989.23	0	985.9	9376.33
8233	15.03	42.88	-3.05	2071.34	0	979.96	8498.58
8234	11.9	48.68	-0.99	2035.11	0	992.02	7132.22
8235	-0	-0	-0	2149	0	976.7	-0
8236	15.03	38.15	5.26	2234.11	0	1017.77	5249.85
8237	-0	-0	-0	2149	0	976.7	-0
8238	25.79	30.98	-3.66	2349.17	0	1020.1	5248.05
8239	-0	-0	-0	2149	0	976.7	-0
8240	-0	-0	-0	2149	0	976.7	-0
8241	-0	-0	-0	2149	0	976.7	-0
8242	-0	-0	-0	2149	0	976.7	-0
8243	-0	-0	-0	2149	0	976.7	-0
8244	-0	-0	-0	2149	0	976.7	-0
8245	-0	-0	-0	2149	0	976.7	-0
8246	-0	-0	-0	2149	0	976.7	-0
8247	-0	-0	-0	2149	0	976.7	-0
8248	-0	-0	-0	2149	0	976.7	-0
8249	-0	-0	-0	2149	0	976.7	-0
8250	-0	-0	-0	2149	0	976.7	-0
8251	-0	-0	-0	2149	0	976.7	-0
8252	-0	-0	-0	2149	0	976.7	-0
8253	-0	-0	-0	2149	0	976.7	-0
8254	-0	-0	-0	2149	0	976.7	-0
8255	-0	-0	-0	2149	0	976.7	-0
8256	-0	-0	-0	2149	0	976.7	-0
8257	-0	-0	-0	2149	0	976.7	-0
8258	-0	-0	-0	2149	0	976.7	-0
8259	-0	-0	-0	2149	0	976.7	-0
8260	-0	-0	-0	2149	0	976.7	-0
8261	-0	-0	-0	2149	0	976.7	-0
8262	-0	-0	-0	2149	0	976.7	-0
8263	-47.99	50.35	-4.81	2495.31	0	1101.21	6213.74
8264	-71.56	93.99	4.73	2622	0	1115.14	10476.2
8265	-86.59	120.39	-25.71	2646.58	0	1090.45	12964.1
8266	-195.39	218.81	-32.35	2525.42	0	1119.21	17187.9
8267	-208.28	330.51	-55.92	2664.11	0	1073.38	-11378.5
8268	-276.64	381.62	-67.14	2527.53	0	1088.72	8711.88
8269	-188.52	420.38	-70.19	2601.84	0	1076.84	-14336.6
8270	-0.69	474.09	-41.58	2547.72	0	1075.32	3545.42
8271	-41.89	556.64	-58.67	2508.18	0	1076.42	-5138.88
8272	-17.7	654.91	-17.7	2562.85	0	1073.35	-2290.06
8273	-8.24	734.25	11.14	2481.08	0	1067.21	43876.9
8274	-75.91	806.43	7.25	2508.36	0	1070.59	-4055.41
8275	-116.04	856.17	-19.07	2467.28	0	1061.43	6431.69
8276	-116.5	844.88	3.97	2491.79	0	1061.43	23152.8
8277	-162.12	879.06	7.4	2487.27	0	1059.38	-3709.68
8278	-147.86	857.39	12.36	2455.88	0	1057.59	16176.1
8279	-133.29	885.16	43.87	2493.15	0	1061.33	24089.7
8280	-203.02	931.85	35.78	2460.86	0	1054.89	11951.8
8281	-148.93	946.66	28.08	2454.12	0	1058.13	23069
8282	-175.02	1024.93	22.43	2460.79	0	1058.35	16435.5
8283	-185.7	1054.23	1.37	2443.64	0	1056.34	8149.31
8284	-123.37	1117.86	-7.1	2433.8	0	1056.97	14873.3
8285	-192.95	1165.01	-18.01	2425.72	0	1058.03	11788.6
8286	-146.1	1211.7	-25.02	2427.8	0	1054.51	10536.4
8287	-143.89	1237.95	-28.99	2404.81	0	1058.44	12791.5
8288	-158.62	1278.53	-37.38	2411.86	0	1055.5	6470.6
8289	-118.71	1286.93	-28.53	2397.82	0	1056.14	12943.7
8290	-131.45	1315.31	-21.44	2395.81	0	1055.96	13809.5
8291	-133.74	1325.68	-27.69	2381.19	0	1052.62	9527.78
8292	-96.13	1340.18	-8.39	2375.83	0	1055.05	17833.8
8293	-123.67	1337.28	-7.1	2378.6	0	1053.34	14913.9
8294	-100.25	1368.71	-4.73	2356.13	0	1049.48	13724.6
8295	-76.83	1334.08	7.55	2357.5	0	1052.21	23993.1
8296	-102.08	1369.78	12.13	2353.64	0	1049.7	18496.7
8297	-70.65	1335.75	2.67	2340	0	1049.79	16882.3
8298	-61.49	1353.45	9.84	2337.38	0	1050.27	22305
8299	-79.5	1342.32	7.71	2328.84	0	1049.18	20461.4
8300	-36.16	1337.74	7.1	2322.9	0	1049.08	22809.1
8301	-52.87	1330.26	7.25	2316.45	0	1049.79	20237.8
8302	-41.73	1325.68	-5.95	2311.97	0	1048.03	18022.8
8303	-23.8	1298.98	-1.83	2295.5	0	1050.64	20337.5
8304	-31.13	1296.08	-5.04	2302.94	0	1048.6	15908.8
8305	-9.46	1281.28	-12.13	2291.74	0	1047.18	17843.4
8306	-7.93	1259.92	-9.61	2274.07	0	1048.98	20052.4
8307	-0.23	1257.02	-7.55	2284.3	0	1047.43	14407.9
8308	19.45	1222.84	-10.76	2261.07	0	1048.92	18075.3
8309	36.24	1218.11	-7.63	2271.02	0	1044.39	15184
8310	28.53	1195.22	5.19	2254.13	0	1048.04	19987.8
8311	61.95	1152.65	1.45	2246.26	0	1048.68	15867.7
8312	56.08	1141.36	-6.18	2248.88	0	1043.18	14064.3
8313	54.4	1097.72	3.97	2218.11	0	1045.75	18913.4
8314	99.64	1082.31	16.63	2232.42	0	1043.99	15407.3
8315	63.32	1034.39	9.99	2211.24	0	1043.26	18213
8316	103.99	1006.01	18.08	2212.66	0	1043.54	15478.2
8317	101.17	964.05	21.74	2194.16	0	1042.28	14540.8
8318	98.04	938.42	24.03	2197.69	0	1041.89	17243.5
8319	124.44	885.01	14.34	2189.18	0	1040.41	14870.6
8320	104.98	851.29	22.35	2174.31	0	1040.65	12326
8321	126.34	800.32	22.05	2173.69	0	1039.07	14766.2
8322	124.74	779.57	25.18	2167.9	0	1039.19	14569.7
8323	107.8	713.65	19.38	2153.38	0	1038.2	9845.89
8324	134.28	686.34	28.38	2160.78	0	1037.68	12892.4
8325	109.63	633.7	26.32	2144.83	0	1040.61	15444.5
8326	114.36	598.75	21.06	2135.66	0	1035.77	12749.9
8327	118.94	552.52	28.61	2141.71	0	1038.67	10323.3
8328	94.6	508.12	22.81	2115.94	0	1037.08	14208
8329	114.97	473.94	26.32	2129.65	0	1038.06	8633.15
8330	91.78	420.38	26.63	2103.09	0	1040.19	13715.8
8331	98.95	395.2	27.31	2121.02	0	1034.35	8959.87
8332	91.25	349.88	23.42	2071.05	0	1035.29	11021.8
8333	82.09	309.91	26.17	2101.03	0	1044.91	12434.5
8334	82.17	286.41	16.63	2128.74	0	1035.45	4852.22
8335	64.47	242.46	16.48	2019.76	0	1044.03	12287.3
8336	72.4	222.78	24.19	2093.88	0	1048.86	8845.71
8337	56.69	194.24	16.25	2075.37	0	1042.1	7604.5
8338	62.26	163.42	10.3	2045.75	0	1037.4	8647.33
8339	44.94	151.98	8.62	2040.58	0	1048.81	8899.72
8340	49.13	114.29	11.37	2045.84	0	1067.97	9602.3
8341	50.43	126.19	6.03	2132.38	0	1029.76	9619.97
8342	27.08	85.6	3.89	1978.17	0	1070.83	4753.47
8343	52.72	88.65	4.04	2154.31	0	1042.04	10049.1
8344	8.62	69.58	7.48	1994.72	0	1071.39	8096.45
8345	36.39	55.08	-0.31	2185.23	0	1078.49	7918.49
8346	12.89	61.34	3.43	2010.36	0	1060.41	9815.01
8347	17.4	33.72	-4.58	2063.98	0	1049.54	7437.94
8348	19.61	43.33	2.9	1979.73	0	1058.65	7282.74
8349	-0	-0	-0	2149	0	976.7	-0
8350	21.13	31.43	4.58	2191.12	0	1063.55	8206.01
8351	-0	-0	-0	2149	0	976.7	-0
8352	-0	-0	-0	2149	0	976.7	-0
8353	-0	-0	-0	2149	0	976.7	-0
8354	-0	-0	-0	2149	0	976.7	-0
8355	-0	-0	-0	2149	0	976.7	-0
8356	-0	-0	-0	2149	0	976.7	-0
8357	-0	-0	-0	2149	0	976.7	-0
8358	-0	-0	-0	2149	0	976.7	-0
8359	-0	-0	-0	2149	0	976.7	-0
8360	-0	-0	-0	2149	0	976.7	-0
8361	-0	-0	-0	2149	0	976.7	-0
8362	-0	-0	-0	2149	0	976.7	-0
8363	-0	-0	-0	2149	0	976.7	-0
8364	-0	-0	-0	2149	0	976.7	-0
8365	-0	-0	-0	2149	0	976.7	-0
8366	-0	-0	-0	2149	0	976.7	-0
8367	-0	-0	-0	2149	0	976.7	-0
8368	-0	-0	-0	2149	0	976.7	-0
8369	-0	-0	-0	2149	0	976.7	-0
8370	-0	-0	-0	2149	0	976.7	-0
8371	-0	-0	-0	2149	0	976.7	-0
8372	-0	-0	-0	2149	0	976.7	-0
8373	-0	-0	-0	2149	0	976.7	-0
8374	-0	-0	-0	2149	0	976.7	-0
8375	-0	-0	-0	2149	0	976.7	-0
8376	-0	-0	-0	2149	0	976.7	-0
8377	-0	-0	-0	2149	0	976.7	-0
8378	-0	-0	-0	2149	0	976.7	-0
8379	-0	-0	-0	2149	0	976.7	-0
8380	-36.32	31.74	-5.42	2608.76	0	1017.2	13000.6
8381	-52.26	90.03	-14.34	2554.19	0	974.11	10628
8382	-18.31	104.83	0.53	2607.66	0	967.76	-7989.03
8383	-66.68	170.9	33.11	2527.43	0	976.78	-15373.5
8384	-102.69	234.68	31.13	2609.41	0	961.47	42970.6
8385	-109.18	284.58	55.69	2503.94	0	977.25	1268.85
8386	-105.82	304.57	69.5	2523.15	0	982.74	-7464.17
8387	-72.33	350.19	79.27	2556.58	0	989.93	57790.9
8388	-61.34	402.98	-0.92	2482.31	0	979.12	802.59
8389	-62.33	373.69	19.84	2561.32	0	999.91	9300.03
8390	-9.38	523.99	-1.37	2479.48	0	993.78	20099
8391	-15.72	549.77	-54.7	2498.42	0	998.93	-32745
8392	-75.3	690.77	-27.69	2419.36	0	999.17	5827.24
8393	-51.73	787.51	19.91	2455.07	0	1008.59	25112.8
8394	-111.24	855.41	-15.03	2413.8	0	1012.91	6044.63
8395	-61.49	956.73	-12.28	2423.03	0	1012.65	10179
8396	-78.05	950.47	-26.7	2402.24	0	1016.35	-3668.45
8397	-69.2	1044.01	-47.38	2388.02	0	1016.31	-1328.25
8398	-38.3	1021.42	-57.53	2427.28	0	1015.23	18623.7
8399	-94.22	1078.49	-66.45	2359.4	0	1016.52	894.15
8400	-61.8	1080.78	-41.73	2411.38	0	1021.2	-8525.23
8401	-92.09	1127.32	-59.2	2372.63	0	1015.94	15985.8
8402	-87.81	1146.85	-35.86	2379.94	0	1019.29	-8211.68
8403	-94.53	1158.29	-18.23	2381.33	0	1018.57	15375.4
8404	-120.24	1185.3	-15.56	2352.52	0	1017.59	14212.3
8405	-88.58	1200.41	-24.41	2379.4	0	1013.58	-5919.17
8406	-131.45	1226.35	15.41	2336.26	0	1016.89	17911.2
8407	-88.04	1230.77	13.2	2362.04	0	1011.91	11658.5
8408	-120.93	1256.71	16.33	2332.35	0	1012.09	7407.6
8409	-98.34	1276.7	37.84	2340.71	0	1013.61	21902.9
8410	-83.01	1290.44	35.93	2341.28	0	1011.61	7570.74
8411	-110.93	1326.75	35.55	2312.91	0	1011.39	11073.3
8412	-59.59	1305.24	34.64	2327.58	0	1010.58	19433.2
8413	-86.52	1347.5	43.49	2310.2	0	1012.83	7493.86
8414	-60.12	1335.45	37.16	2316.97	0	1011.34	13830.8
8415	-54.86	1368.1	36.77	2293.86	0	1010.82	12181.7
8416	-65	1354.22	29.45	2285.62	0	1010.03	10770.1
8417	-27.31	1370.39	41.81	2286.71	0	1010.71	14269.9
8418	-45.85	1375.12	29.53	2266.88	0	1009.65	8954.35
8419	-14.5	1363.53	36.16	2278.2	0	1012.27	10190.7
8420	-11.6	1375.58	40.74	2251.29	0	1011.65	16103.6
8421	-1.37	1352.08	32.96	2259.16	0	1010.53	9504.23
8422	15.41	1365.36	36.62	2247.29	0	1010.34	9162.85
8423	22.58	1337.89	35.71	2236.84	0	1011.02	14238.4
8424	29.07	1333.01	35.71	2239.99	0	1009.66	9173.74
8425	41.2	1322.33	37.54	2224.4	0	1010.95	13411
8426	56.84	1294.1	34.71	2226.81	0	1009.81	12024.1
8427	56.15	1299.9	30.14	2205.07	0	1008.61	8675.51
8428	73.7	1257.32	37.69	2206.58	0	1013.09	15438
8429	97.73	1253.81	23.12	2207.99	0	1009.9	12204.2
8430	85.98	1227.72	21.59	2182.79	0	1013.17	12672.3
8431	120.01	1192.47	15.03	2183.48	0	1011.11	15176.7
8432	116.58	1182.1	13.43	2173.26	0	1010.85	12511.2
8433	128.25	1129.15	8.09	2167.89	0	1015.02	11268.4
8434	146.33	1117.55	-2.67	2156.92	0	1010.19	12292.6
8435	132.98	1078.19	2.9	2146.63	0	1015.02	11152.3
8436	160.68	1033.33	-6.41	2147.49	0	1015.47	11163.9
8437	155.41	1029.05	-11.9	2135.61	0	1011.74	9653.35
8438	153.2	951.23	-11.37	2118.53	0	1016.12	12278.1
8439	178.3	939.33	-7.78	2133.59	0	1017.49	10510.6
8440	154.04	879.97	-26.4	2114.33	0	1013.86	10907.3
8441	173.19	846.56	-23.96	2103.55	0	1015.67	10771.9
8442	169.98	802.15	-17.55	2100.42	0	1017.28	11013.8
8443	163.19	758.67	-30.75	2095.19	0	1012.81	12540.7
8444	166.24	709.84	-25.71	2070.4	0	1017.98	8403.16
8445	164.72	661.62	-25.48	2087.42	0	1015.99	13802.4
8446	160.45	635.83	-20.98	2084.46	0	1019.2	11187.5
8447	149.77	565.64	-26.86	2049.95	0	1019.94	6604.52
8448	149.84	537.41	-26.4	2069.76	0	1010.79	14451.2
8449	134.43	485.99	-17.32	2042.35	0	1022.57	10843.1
8450	130.08	439.3	-25.33	2052.89	0	1016.35	10008.7
8451	109.48	402.68	-23.73	2043.38	0	1012.75	10597.9
8452	112.53	349.73	-18.84	2021.02	0	1019.65	12293.7
8453	99.41	319.67	-16.71	2034.19	0	1011.79	11115
8454	84.69	276.18	-17.7	2037.69	0	1012.3	9687.97
8455	88.42	252.84	-13.96	2009.83	0	1012.9	9001.2
8456	61.57	215.15	-13.35	2003.93	0	1014.15	10312.1
8457	57.07	188.6	-18.46	2027	0	1001.24	10162.4
8458	59.59	173.03	-11.37	1999.14	0	1014.24	6494.71
8459	36.85	139.62	-13.66	2045.09	0	1002.18	11522.3
8460	37.31	118.26	-11.14	2002.12	0	1008.09	8412.64
8461	28.99	106.2	-4.58	2034.7	0	1017.9	4826.62
8462	24.26	79.5	-8.32	2005.98	0	991.25	14434
8463	20.22	83.62	-2.06	2001.53	0	1025.3	6592.35
8464	18.16	48.68	-14.19	1966.82	0	962.87	9089.89
8465	13.58	59.97	0.99	2007.61	0	1025.93	9479.11
8466	13.2	37.23	-8.16	2155.96	0	934.3	8319.93
8467	5.19	44.71	-2.29	1788.62	0	1031.57	8083.83
8468	-0	-0	-0	2149	0	976.7	-0
8469	-0	-0	-0	2149	0	976.7	-0
8470	-0	-0	-0	2149	0	976.7	-0
8471	-0	-0	-0	2149	0	976.7	-0
8472	-0	-0	-0	2149	0	976.7	-0
8473	-0	-0	-0	2149	0	976.7	-0
8474	-0	-0	-0	2149	0	976.7	-0
8475	-0	-0	-0	2149	0	976.7	-0
8476	-0	-0	-0	2149	0	976.7	-0
8477	-0	-0	-0	2149	0	976.7	-0
8478	-0	-0	-0	2149	0	976.7	-0
8479	-0	-0	-0	2149	0	976.7	-0
8480	-0	-0	-0	2149	0	976.7	-0
8481	-0	-0	-0	2149	0	976.7	-0
8482	-0	-0	-0	2149	0	976.7	-0
8483	0	0	0	2149	0	976.7	0
8484	-0	-0	-0	2149	0	976.7	-0
8485	-0	-0	-0	2149	0	976.7	-0
8486	-0	-0	-0	2149	0	976.7	-0
8487	-0	-0	-0	2149	0	976.7	-0
8488	-0	-0	-0	2149	0	976.7	-0
8489	-0	-0	-0	2149	0	976.7	-0
8490	-0	-0	-0	2149	0	976.7	-0
8491	-34.64	79.04	8.01	2332.77	0	1124.7	1839.43
8492	-80.03	64.09	-8.85	2851.22	0	1205.44	8254.68
8493	-71.33	143.59	-25.41	2598.4	0	1112.02	18644.8
8494	-147.17	172.88	-34.56	2594.75	0	1158.55	21507.8
8495	-180.13	292.21	-55.85	2609.99	0	1112.03	-11276
8496	-192.95	322.72	-60.27	2592.66	0	1103.71	2919.9
8497	-146.48	253.91	-68.82	2632.17	0	1119.36	-4452.41
8498	-46.16	370.33	-3.2	2589.36	0	1112.12	-15819.5
8499	-58.98	412.75	-37.99	2522.42	0	1096.46	15125.3
8500	32.04	490.57	-7.1	2587.21	0	1109.77	13854.9
8501	-19.61	570.53	-18.31	2507.86	0	1100.83	18755.1
8502	-38.45	671.08	-30.06	2497.25	0	1107.06	2530.09
8503	-54.78	727.39	-75.61	2515.75	0	1096.68	-13209.1
8504	-145.95	788.73	-39.44	2461.31	0	1097.72	6592.17
8505	-108.34	824.43	-5.95	2493	0	1095.89	15051.1
8506	-144.35	835.27	-14.34	2465.11	0	1093.69	19872.5
8507	-140.3	839.39	4.73	2479.58	0	1095.36	-2397.19
8508	-133.51	866.09	30.29	2467.41	0	1089.58	13435.2
8509	-168.69	904.39	23.04	2450.72	0	1092.61	22374.9
8510	-143.97	942.38	1.45	2479.09	0	1088.81	17689.5
8511	-175.55	980.38	11.9	2428.2	0	1092.48	12871.6
8512	-131.38	1024.32	-5.72	2455.24	0	1091.54	8066.9
8513	-147.71	1073.3	-27.54	2427.26	0	1088.77	15110.6
8514	-148.39	1110.23	-23.65	2417.53	0	1089.48	11425.3
8515	-129.55	1135.71	-14.8	2418	0	1089.04	10237.2
8516	-144.04	1163.94	-34.33	2402.78	0	1089.28	19236.5
8517	-112.69	1161.65	-36.7	2404.41	0	1089.62	7838.98
8518	-118.48	1226.04	-12.51	2384.38	0	1088.81	16088.6
8519	-116.12	1196.75	-29.07	2389.45	0	1090.25	16979.2
8520	-100.33	1265.26	-33.72	2369.76	0	1084.75	13844.3
8521	-107.35	1228.94	-19.61	2366.04	0	1091.64	19450.2
8522	-75.91	1278.08	-22.35	2364.82	0	1084.56	14691.9
8523	-98.8	1266.02	-25.02	2341.33	0	1087	19411.6
8524	-69.35	1276.09	-12.74	2358.79	0	1086.77	21576.5
8525	-63.86	1283.72	-11.44	2335.14	0	1084.66	17794.2
8526	-72.17	1277.47	-22.35	2335.3	0	1085.27	19340.1
8527	-58.75	1279.14	-17.62	2326.3	0	1085.6	21523.3
8528	-49.51	1285.86	-12.51	2322.97	0	1083.68	16769.8
8529	-52.26	1268.01	-21.74	2313.32	0	1083.83	19326.2
8530	-35.32	1290.74	-18.62	2310.28	0	1082.43	20028
8531	-38.99	1241.76	-23.88	2300.48	0	1085.96	20362
8532	-22.96	1282.81	-13.43	2295	0	1082.66	17710.8
8533	-24.87	1222.84	-31.36	2279.69	0	1084.95	23841.4
8534	9.84	1246.64	-21.59	2284.71	0	1083.69	17223
8535	-8.01	1221.62	-25.25	2275.33	0	1083.53	18327.1
8536	21.74	1201.93	-37.92	2257.37	0	1084.44	17309.5
8537	36.24	1208.95	-28	2261.29	0	1082.53	11505
8538	30.82	1158.91	-22.81	2246.37	0	1081.69	24078.1
8539	66.91	1170.81	-14.34	2237.74	0	1081.16	11275.6
8540	56.38	1136.32	-26.47	2237.95	0	1079.26	20314.2
8541	77.59	1114.35	-13.58	2224.88	0	1079.74	18979.4
8542	90.41	1086.88	-12.21	2218.94	0	1080.19	15183.9
8543	71.49	1053.62	-12.51	2210.94	0	1077.44	21801.5
8544	108.72	1034.24	-8.09	2197.29	0	1076.6	19443
8545	102.23	982.82	4.2	2201.1	0	1080.45	16641.3
8546	104.6	975.95	-1.22	2192.7	0	1071.98	18701.2
8547	117.8	913.54	0.92	2169.99	0	1077.79	18598.3
8548	128.63	901.64	4.43	2188.69	0	1071.1	16178.1
8549	121.31	851.44	4.04	2160.24	0	1070.24	21270.5
8550	144.42	802.15	11.83	2159.75	0	1077.04	12636.8
8551	134.12	781.71	4.65	2164.63	0	1067.19	18858.5
8552	132.9	724.33	12.97	2138.38	0	1072.97	16859.6
8553	143.51	679.02	16.94	2130.55	0	1074.02	13272.6
8554	128.56	647.74	17.93	2146.02	0	1069.1	15262.9
8555	141.3	596.01	11.14	2116.05	0	1070.58	13633
8556	118.79	562.74	20.29	2096.63	0	1073.58	13753.5
8557	136.49	517.12	15.26	2142.43	0	1063.59	13832.9
8558	126.04	485.69	17.24	2078.03	0	1066.54	12931.8
8559	114.21	428.31	20.14	2102.02	0	1074.89	9279.69
8560	121.08	402.37	12.89	2109.03	0	1062.77	14641.2
8561	101.01	362.24	13.96	2058.91	0	1069.58	6737.7
8562	96.74	312.19	7.93	2086.49	0	1063.99	14243.1
8563	94.99	297.39	17.32	2091.55	0	1074.23	10078
8564	80.87	253.3	2.75	2060.05	0	1067.6	7207.22
8565	73.47	231.02	7.25	2046.9	0	1065.91	11771
8566	83.01	198.06	13.2	2075.63	0	1075.42	10560.5
8567	64.93	180.82	7.78	2044.26	0	1067.89	9210.27
8568	58.14	158.69	8.09	2077.57	0	1082.3	5843.71
8569	66.53	127.41	0.46	2052.04	0	1065.19	12860
8570	43.95	125.12	9.99	1975.24	0	1091.3	6375.12
8571	56.15	101.93	3.13	2232.11	0	1065.37	9597.5
8572	33.65	86.36	0.84	1841.42	0	1063.35	10829.2
8573	38.22	64.85	2.82	2127.49	0	1129.06	3298.13
8574	28.84	52.95	-3.13	2080.22	0	1038.29	14555.7
8575	30.52	50.51	6.56	1874.38	0	1122.36	2130.14
8576	29.3	39.67	1.68	2287.77	0	1110.3	7922.36
8577	26.86	31.28	3.2	2112.61	0	1141.33	9215.12
8578	-0	-0	-0	2149	0	976.7	-0
